wavelength	X-bar	Y-bar	Z-bar	D65
380	0.001368	0.000039	0.006450	0.04998 
381	0.001502	0.000043	0.007083	0.05044 
382	0.001642	0.000047	0.007745	0.05091 
383	0.001802	0.000052	0.008501	0.05138 
384	0.001996	0.000057	0.009415	0.05184 
385	0.002236	0.000064	0.010550	0.05231 
386	0.002535	0.000072	0.011966	0.05278 
387	0.002893	0.000082	0.013656	0.05325 
388	0.003301	0.000094	0.015588	0.05371 
389	0.003753	0.000106	0.017730	0.05418 
390	0.004243	0.000120	0.020050	0.05465 
391	0.004762	0.000135	0.022511	0.05746 
392	0.005330	0.000151	0.025203	0.06027 
393	0.005979	0.000170	0.028280	0.06308 
394	0.006741	0.000192	0.031897	0.06589 
395	0.007650	0.000217	0.036210	0.06870 
396	0.008751	0.000247	0.041438	0.07151 
397	0.010029	0.000281	0.047504	0.07432 
398	0.011422	0.000319	0.054120	0.07713 
399	0.012869	0.000357	0.060998	0.07994 
400	0.014310	0.000396	0.067850	0.08275 
401	0.015704	0.000434	0.074486	0.08363 
402	0.017147	0.000473	0.081362	0.08450 
403	0.018781	0.000518	0.089154	0.08537 
404	0.020748	0.000572	0.098540	0.08625 
405	0.023190	0.000640	0.110200	0.08712 
406	0.026207	0.000725	0.124613	0.08799 
407	0.029782	0.000826	0.141702	0.08887 
408	0.033881	0.000941	0.161304	0.08974 
409	0.038468	0.001070	0.183257	0.09061 
410	0.043510	0.001210	0.207400	0.09149 
411	0.048996	0.001362	0.233692	0.09168 
412	0.055023	0.001531	0.262611	0.09188 
413	0.061719	0.001720	0.294775	0.09207 
414	0.069212	0.001935	0.330799	0.09226 
415	0.077630	0.002180	0.371300	0.09246 
416	0.086958	0.002455	0.416209	0.09265 
417	0.097177	0.002764	0.465464	0.09285 
418	0.108406	0.003118	0.519695	0.09304 
419	0.120767	0.003526	0.579530	0.09324 
420	0.134380	0.004000	0.645600	0.09343 
421	0.149358	0.004546	0.718484	0.09276 
422	0.165396	0.005159	0.796713	0.09208 
423	0.181983	0.005829	0.877846	0.09141 
424	0.198611	0.006546	0.959439	0.09073 
425	0.214770	0.007300	1.039050	0.09006 
426	0.230187	0.008087	1.115367	0.08938 
427	0.244880	0.008909	1.188497	0.08871 
428	0.258777	0.009768	1.258123	0.08803 
429	0.271808	0.010664	1.323930	0.08736 
430	0.283900	0.011600	1.385600	0.08668 
431	0.294944	0.012573	1.442635	0.08850 
432	0.304897	0.013583	1.494804	0.09032 
433	0.313787	0.014630	1.542190	0.09214 
434	0.321645	0.015715	1.584881	0.09396 
435	0.328500	0.016840	1.622960	0.09577 
436	0.334351	0.018007	1.656405	0.09759 
437	0.339210	0.019214	1.685296	0.09941 
438	0.343121	0.020454	1.709875	0.10123 
439	0.346130	0.021718	1.730382	0.10305 
440	0.348280	0.023000	1.747060	0.10487 
441	0.349600	0.024295	1.760045	0.10608 
442	0.350147	0.025610	1.769623	0.10729 
443	0.350013	0.026959	1.776264	0.10851 
444	0.349287	0.028351	1.780433	0.10972 
445	0.348060	0.029800	1.782600	0.11094 
446	0.346373	0.031311	1.782968	0.11215 
447	0.344262	0.032884	1.781700	0.11337 
448	0.341809	0.034521	1.779198	0.11458 
449	0.339094	0.036226	1.775867	0.11579 
450	0.336200	0.038000	1.772110	0.11701 
451	0.333198	0.039847	1.768259	0.11709 
452	0.330041	0.041768	1.764039	0.11717 
453	0.326636	0.043766	1.758944	0.11725 
454	0.322887	0.045843	1.752466	0.11733 
455	0.318700	0.048000	1.744100	0.11741 
456	0.314025	0.050244	1.733559	0.11749 
457	0.308884	0.052573	1.720858	0.11757 
458	0.303290	0.054981	1.705937	0.11765 
459	0.297258	0.057459	1.688737	0.11773 
460	0.290800	0.060000	1.669200	0.11781 
461	0.283970	0.062602	1.647529	0.11752 
462	0.276721	0.065278	1.623413	0.11722 
463	0.268918	0.068042	1.596022	0.11693 
464	0.260423	0.070911	1.564528	0.11663 
465	0.251100	0.073900	1.528100	0.11634 
466	0.240847	0.077016	1.486111	0.11604 
467	0.229851	0.080266	1.439522	0.11575 
468	0.218407	0.083667	1.389880	0.11545 
469	0.206812	0.087233	1.338736	0.11516 
470	0.195360	0.090980	1.287640	0.11486 
471	0.184214	0.094918	1.237422	0.11497 
472	0.173327	0.099046	1.187824	0.11507 
473	0.162688	0.103367	1.138761	0.11518 
474	0.152283	0.107885	1.090148	0.11529 
475	0.142100	0.112600	1.041900	0.11539 
476	0.132179	0.117532	0.994198	0.11550 
477	0.122570	0.122674	0.947347	0.11560 
478	0.113275	0.127993	0.901453	0.11571 
479	0.104298	0.133453	0.856619	0.11582 
480	0.095640	0.139020	0.812950	0.11592 
481	0.087299548	0.144676402	0.77051729	0.115212
482	0.07930804	0.150469303	0.729444802	0.1145
483	0.071717761	0.156461895	0.689913571	0.113789
484	0.064580992	0.1627177	0.652104914	0.113078
485	0.057950009	0.169300005	0.61619997	0.112367
486	0.051862109	0.176243097	0.582328618	0.111656
487	0.04628152	0.183558106	0.550416172	0.110944
488	0.041150879	0.191273496	0.520337582	0.110233
489	0.036412831	0.199417993	0.491967291	0.109522
490	0.03201	0.208020002	0.46518001	0.108811
491	0.027917201	0.217119902	0.439924598	0.108865
492	0.0241444	0.226734504	0.416183591	0.108919
493	0.020687001	0.236857101	0.393882185	0.108974
494	0.017540401	0.247481197	0.372945905	0.109028
495	0.0147	0.258599997	0.353300005	0.109083
496	0.01216179	0.270184904	0.334857792	0.109137
497	0.00991996	0.282293886	0.31755209	0.109191
498	0.00796724	0.295050502	0.30133751	0.109246
499	0.006296346	0.308578014	0.286168605	0.1093
500	0.0049	0.323000014	0.272000015	0.109354
501	0.003777173	0.338402092	0.258817106	0.109199
502	0.00294532	0.354685813	0.246483803	0.109044
503	0.00242488	0.371698588	0.234771803	0.108889
504	0.002236293	0.389287502	0.223453298	0.108733
505	0.0024	0.407299995	0.212300003	0.108578
506	0.00292552	0.425629914	0.201169193	0.108423
507	0.00383656	0.444309592	0.190119594	0.108268
508	0.00517484	0.463394403	0.1792254	0.108112
509	0.00698208	0.482939512	0.168560803	0.107957
510	0.0093	0.503000021	0.158199996	0.107802
511	0.01214949	0.523569286	0.1481383	0.107501
512	0.01553588	0.544511974	0.138375804	0.107199
513	0.01947752	0.565689981	0.128994197	0.106898
514	0.023992769	0.586965322	0.120075099	0.106597
515	0.029100001	0.608200014	0.111699998	0.106296
516	0.034814849	0.629345596	0.103904799	0.105995
517	0.04112016	0.650306821	0.096667483	0.105693
518	0.04798504	0.670875192	0.089982718	0.105392
519	0.055378608	0.69084239	0.08384531	0.105091
520	0.063270003	0.709999979	0.078249991	0.10479
521	0.071635008	0.728185177	0.073208988	0.10508
522	0.08046224	0.74546361	0.068678163	0.10537
523	0.089739963	0.761969388	0.064567842	0.10566
524	0.099456452	0.7778368	0.060788348	0.10595
525	0.1096	0.793200016	0.057250012	0.10624
526	0.120167397	0.808110416	0.053904351	0.10653
527	0.131114498	0.822496176	0.050746638	0.10682
528	0.142367899	0.83630681	0.04775276	0.10711
529	0.153854206	0.849491596	0.044898588	0.1074
530	0.1655	0.861999989	0.042160001	0.107689
531	0.177257106	0.873810828	0.039507281	0.107361
532	0.189140007	0.88496238	0.036935639	0.107033
533	0.201169401	0.895493627	0.034458362	0.106704
534	0.213365793	0.905443192	0.032088719	0.106376
535	0.225749895	0.914850116	0.02984	0.106047
536	0.238320902	0.923734784	0.027711811	0.105719
537	0.251066804	0.932092428	0.025694439	0.105391
538	0.26399219	0.939922571	0.023787159	0.105062
539	0.277101696	0.947225213	0.021989251	0.104734
540	0.290399998	0.953999996	0.020300001	0.104405
541	0.303891212	0.9602561	0.018718051	0.10437
542	0.317572594	0.966007411	0.01724036	0.104334
543	0.331438392	0.971260607	0.01586364	0.104298
544	0.345482796	0.976022482	0.01458461	0.104262
545	0.359699994	0.980300009	0.0134	0.104226
546	0.374083906	0.984092414	0.01230723	0.10419
547	0.388639599	0.987481177	0.01130188	0.104154
548	0.403378397	0.990312815	0.01037792	0.104118
549	0.418311507	0.99281162	0.009529306	0.104082
550	0.433449894	0.994950116	0.008749999	0.104046
551	0.448795289	0.996710777	0.0080352	0.103642
552	0.464336008	0.998098314	0.0073816	0.103237
553	0.480064005	0.99911201	0.0067854	0.102832
554	0.495971292	0.99974817	0.0062428	0.102428
555	0.512050092	1	0.005749999	0.102023
556	0.528295875	0.99985671	0.0053036	0.101618
557	0.544691622	0.999304593	0.0048998	0.101214
558	0.561209381	0.998325527	0.0045342	0.100809
559	0.577821493	0.996898711	0.0042024	0.100405
560	0.594500005	0.995000005	0.0039	0.1
561	0.611220896	0.992600501	0.0036232	0.0996334
562	0.627975821	0.989742577	0.0033706	0.0992668
563	0.644760191	0.986444414	0.0031414	0.0989003
564	0.661569715	0.982724071	0.0029348	0.0985337
565	0.67839998	0.978600025	0.002749999	0.0981671
566	0.695239186	0.974083722	0.0025852	0.0978005
567	0.712058604	0.969171226	0.0024386	0.0974339
568	0.728828371	0.963856816	0.0023094	0.0970674
569	0.745518804	0.95813489	0.0021968	0.0967008
570	0.762099981	0.952000022	0.0021	0.0963342
571	0.778543174	0.945450425	0.002017733	0.0962796
572	0.794825613	0.938499212	0.0019482	0.096225
573	0.810926378	0.931162775	0.0018898	0.0961703
574	0.826824784	0.923457623	0.001840933	0.0961157
575	0.842499971	0.915400028	0.0018	0.0960611
576	0.857932508	0.907006383	0.001766267	0.0960065
577	0.873081625	0.898277223	0.0017378	0.0959519
578	0.887894392	0.8892048	0.0017112	0.0958972
579	0.90231812	0.879781604	0.001683067	0.0958426
580	0.916299999	0.870000005	0.001650001	0.095788
581	0.929799497	0.859861314	0.001610133	0.0950778
582	0.942798376	0.849391997	0.0015644	0.0943675
583	0.955277622	0.838621974	0.0015136	0.0936573
584	0.967217922	0.827581286	0.001458533	0.092947
585	0.978600025	0.816299975	0.0014	0.0922368
586	0.989385605	0.804794729	0.001336667	0.0915266
587	0.999548793	0.793081999	0.00127	0.0908163
588	1.009089231	0.781192005	0.001205	0.0901061
589	1.018006444	0.769154727	0.001146667	0.0893958
590	1.026299953	0.757000029	0.0011	0.0886856
591	1.033982754	0.744754076	0.0010688	0.0888177
592	1.040985942	0.732422411	0.0010494	0.0889497
593	1.047188044	0.720003605	0.0010356	0.0890818
594	1.05246675	0.707496524	0.0010212	0.0892138
595	1.056699991	0.694899976	0.001	0.0893459
596	1.059794426	0.682219207	0.00096864	0.089478
597	1.061799169	0.669471622	0.00092992	0.08961
598	1.062806845	0.656674385	0.00088688	0.0897421
599	1.062909603	0.643844783	0.00084256	0.0898741
600	1.06219995	0.630999982	0.0008	0.0900062
601	1.060735226	0.618155479	0.00076096	0.0899655
602	1.058443546	0.605314374	0.00072368	0.0899248
603	1.055224419	0.592475593	0.00068592	0.0898841
604	1.050976753	0.579637885	0.00064544	0.0898434
605	1.045600057	0.566799998	0.0006	0.0898026
606	1.03903687	0.553961098	0.000547867	0.0897619
607	1.031360745	0.541137218	0.0004916	0.0897212
608	1.022666216	0.528352797	0.0004354	0.0896805
609	1.013047695	0.515632272	0.000383467	0.0896398
610	1.002599955	0.503000021	0.00034	0.0895991
611	0.991367519	0.4904688	0.000307253	0.0894091
612	0.979331374	0.478030413	0.00028316	0.089219
613	0.96649158	0.465677589	0.00026544	0.089029
614	0.952847898	0.453403205	0.000251813	0.0888389
615	0.938399971	0.441199988	0.00024	0.0886489
616	0.923193991	0.429080009	0.000229547	0.0884589
617	0.907244027	0.417035997	0.00022064	0.0882688
618	0.890501976	0.405032009	0.00021196	0.0880788
619	0.872919977	0.393032014	0.000202187	0.0878887
620	0.854449928	0.381000012	0.00019	0.0876987
621	0.835084021	0.368918389	0.000174213	0.0872577
622	0.814945996	0.356827199	0.00015564	0.0868167
623	0.794185996	0.344776809	0.00013596	0.0863757
624	0.772953987	0.332817614	0.000116853	0.0859347
625	0.751399994	0.32100001	0.0001	0.0854936
626	0.729583621	0.309338093	0.000086133	0.0850526
627	0.707588792	0.2978504	0.0000746	0.0846116
628	0.685602188	0.286593586	0.000065	0.0841706
629	0.663810372	0.275624514	0.000056933	0.0837296
630	0.642400026	0.264999986	0.00005	0.0832886
631	0.621514916	0.254763186	0.00004416	0.0833297
632	0.601113796	0.244889602	0.00003948	0.0833707
633	0.581105173	0.235334396	0.00003572	0.0834118
634	0.561397672	0.226052806	0.00003264	0.0834528
635	0.541899979	0.216999993	0.00003	0.0834939
636	0.522599518	0.208161607	0.000027653	0.083535
637	0.503546417	0.199548796	0.00002556	0.083576
638	0.484743595	0.191155195	0.00002364	0.0836171
639	0.466193914	0.182974398	0.000021813	0.0836581
640	0.447899997	0.174999997	0.00002	0.0836992
641	0.429861307	0.167223498	0.000018133	0.083332
642	0.412097991	0.159646407	0.0000162	0.0829647
643	0.394643992	0.152277604	0.0000142	0.0825975
644	0.377533287	0.145125896	0.000012133	0.0822302
645	0.360799998	0.1382	0.00001	0.081863
646	0.344456285	0.131500304	0.000007733	0.0814958
647	0.328516811	0.125024796	0.0000054	0.0811285
648	0.313019186	0.118779197	0.0000032	0.0807613
649	0.298001111	0.112769097	0.000001333	0.080394
650	0.283499986	0.107000001	0	0.0800268
651	0.26954481	0.1014762	0	0.0800456
652	0.256118387	0.096188642	0	0.0800644
653	0.243189603	0.091122963	0	0.0800831
654	0.230727196	0.086264849	0	0.0801019
655	0.218700007	0.081600003	0	0.0801207
656	0.207097098	0.077120639	0	0.0801395
657	0.195923194	0.072825521	0	0.0801583
658	0.185170799	0.068710081	0	0.080177
659	0.174832299	0.06476976	0	0.0801958
660	0.164900005	0.061000001	0	0.0802146
661	0.155366704	0.057396211	0	0.0804209
662	0.146229997	0.053955041	0	0.0806272
663	0.137490004	0.05067376	0	0.0808336
664	0.129146695	0.04754965	0	0.0810399
665	0.121200003	0.044580001	0	0.0812462
666	0.113639697	0.04175872	0	0.0814525
667	0.106464997	0.03908496	0	0.0816588
668	0.099690437	0.03656384	0	0.0818652
669	0.093330607	0.034200478	0	0.0820715
670	0.087399997	0.032000002	0	0.0822778
671	0.081900962	0.02996261	0	0.0818784
672	0.07680428	0.028076639	0	0.0814791
673	0.072077118	0.026329361	0	0.0810797
674	0.06768664	0.024708049	0	0.0806804
675	0.063600004	0.0232	0	0.080281
676	0.05980685	0.021800769	0	0.0798816
677	0.056282159	0.02050112	0	0.0794823
678	0.052971039	0.01928108	0	0.0790829
679	0.049818609	0.018120689	0	0.0786836
680	0.046769999	0.017000001	0	0.0782842
681	0.043784048	0.01590379	0	0.0774279
682	0.04087536	0.01483718	0	0.0765716
683	0.038072638	0.01381068	0	0.0757153
684	0.035404611	0.01283478	0	0.074859
685	0.032900002	0.01192	0	0.0740027
686	0.030564191	0.01106831	0	0.0731465
687	0.02838056	0.01027339	0	0.0722902
688	0.026344839	0.009533311	0	0.0714339
689	0.02445275	0.008846157	0	0.0705776
690	0.022700001	0.00821	0	0.0697213
691	0.02108429	0.007623781	0	0.0699101
692	0.019599879	0.007085424	0	0.0700989
693	0.018237321	0.006591476	0	0.0702876
694	0.016987169	0.006138485	0	0.0704764
695	0.01584	0.005723	0	0.0706652
696	0.01479064	0.005343059	0	0.070854
697	0.01383132	0.004995796	0	0.0710428
698	0.01294868	0.004676404	0	0.0712315
699	0.0121292	0.004380075	0	0.0714203
700	0.01135916	0.004102	0	0.0716091
701	0.01062935	0.003838453	0	0.0718831
702	0.009938846	0.003589099	0	0.0721571
703	0.009288422	0.003354219	0	0.0724311
704	0.008678854	0.003134093	0	0.0727051
705	0.008110916	0.002929	0	0.072979
706	0.007582388	0.002738139	0	0.073253
707	0.007088746	0.002559876	0	0.073527
708	0.006627313	0.002393244	0	0.073801
709	0.006195408	0.002237275	0	0.074075
710	0.005790346	0.002091	0	0.074349
711	0.005409826	0.001953587	0	0.0730745
712	0.005052583	0.00182458	0	0.0718
713	0.004717512	0.00170358	0	0.0705255
714	0.004403507	0.001590187	0	0.069251
715	0.004109457	0.001484	0	0.0679765
716	0.003833913	0.001384496	0	0.066702
717	0.003575748	0.001291268	0	0.0654275
718	0.003334342	0.001204092	0	0.064153
719	0.003109075	0.001122744	0	0.0628785
720	0.002899327	0.001047	0	0.061604
721	0.002704348	0.00097659	0	0.0624322
722	0.00252302	0.000911109	0	0.0632603
723	0.002354168	0.000850133	0	0.0640885
724	0.002196616	0.000793238	0	0.0649166
725	0.00204919	0.00074	0	0.0657448
726	0.00191096	0.000690083	0	0.066573
727	0.001781438	0.00064331	0	0.0674011
728	0.00166011	0.000599496	0	0.0682293
729	0.001546459	0.000558455	0	0.0690574
730	0.001439971	0.00052	0	0.0698856
731	0.001340042	0.000483914	0	0.0704057
732	0.001246275	0.000450053	0	0.0709259
733	0.001158471	0.000418345	0	0.071446
734	0.00107643	0.000388718	0	0.0719662
735	0.000999949	0.0003611	0	0.0724863
736	0.000928736	0.000335383	0	0.0730064
737	0.000862433	0.00031144	0	0.0735266
738	0.00080075	0.000289166	0	0.0740467
739	0.000743396	0.000268454	0	0.0745669
740	0.000690079	0.0002492	0	0.075087
741	0.000640516	0.000231302	0	0.0739376
742	0.000594502	0.000214686	0	0.0727881
743	0.000551865	0.000199288	0	0.0716387
744	0.000512429	0.000185047	0	0.0704893
745	0.000476021	0.0001719	0	0.0693398
746	0.000442454	0.000159778	0	0.0681904
747	0.000411512	0.000148604	0	0.067041
748	0.000382981	0.000138302	0	0.0658916
749	0.000356649	0.000128792	0	0.0647421
750	0.000332301	0.00012	0	0.0635927
751	0.000309759	0.00011186	0	0.0618752
752	0.000288887	0.000104322	0	0.0601578
753	0.000269539	0.000097336	0	0.0584404
754	0.000251568	0.000090846	0	0.0567229
755	0.000234826	0.0000848	0	0.0550054
756	0.000219171	0.000079147	0	0.052288
757	0.000204526	0.000073858	0	0.0515705
758	0.00019084	0.000068916	0	0.0498531
759	0.000178065	0.000064303	0	0.0481356
760	0.00016615	0.00006	0	0.0464182
761	0.000155024	0.000055982	0	0.0484569
762	0.000144622	0.000052226	0	0.0504956
763	0.00013491	0.000048718	0	0.0525344
764	0.000125852	0.000045447	0	0.0545731
765	0.000117413	0.0000424	0	0.0566118
766	0.000109552	0.000039561	0	0.0586505
767	0.000102224	0.000036915	0	0.0606892
768	0.000095394	0.000034449	0	0.062728
769	0.000089024	0.000032148	0	0.0647667
770	0.000083075	0.00003	0	0.0668054
771	0.000077513	0.000027991	0	0.0664631
772	0.000072313	0.000026114	0	0.0661209
773	0.000067458	0.00002436	0	0.0657786
774	0.000062928	0.000022725	0	0.0654364
775	0.000058707	0.0000212	0	0.0650941
776	0.00005477	0.000019779	0	0.0647518
777	0.000051099	0.000018453	0	0.0644096
778	0.000047677	0.000017217	0	0.0640673
779	0.000044486	0.000016065	0	0.0637251
780	0.00004151	0.00001499	0	0.0633828
